cluster,dom_supply_poultry_tons,export_poultry_tons,food_supply_kcalcapitaday,gdp_growth,gdp_percapita_usd,growth_domsupply_poultry,growth_import_poultry,import_french_chicken_tons,import_poultry_over_domsupply,import_poultry_tons,net_import_poultry_over_domsupply,net_import_poultry_tons,political_stability_index,pop_growth,pop_thousand,prod_poultry_over_domsupply,prod_poultry_tons,protein_animal_over_protein,protein_poultry_gcapitaday,protein_supply_gcapitaday
1,10900.0,0.0,2659.6,6.662791571976852,11518.57418525,0.8127289377289356,4.51532020610968,265.4,97.83682983682984,10600.0,97.83682983682984,10600.0,0.8139999999999998,2.727106081181956,175.0943,6.042540792540794,1000.0,61.543296482058864,17.485,81.06700000000004
2,365600.0,6000.0,2891.2,-6.626350819498413,12670.09726505,6.262088684603865,3.210206950340196,21466.0,86.15251491246356,214600.0,82.78284412302385,208600.0,0.05,16.43644729544579,8876.886199999999,16.765002980664086,136600.0,49.69926276958938,10.822000000000001,86.636
3,262000.0,1037000.0,3510.5,1.7797192006108962,35337.733899125,-3.7975912975912958,20.210345210345206,22046.5,192.9046406338427,473000.0,-213.47623089983017,-564000.0,0.67,1.7191599627578105,14220.547499999999,300.1520939445388,781500.0,61.32287564210836,6.525,102.89000000000004
4,4776857.142857143,1334857.142857143,3411.4285714285716,0.1618058442047803,21255.491842892858,10.63155904415944,22.770674747975566,297.85714285714283,2.1656929781907666,32285.714285714286,-29.713408893305367,-1302571.4285714286,0.09142857142857144,3.185394813004428,93869.65685714285,136.81989890699458,6141142.857142857,60.03653058240549,16.451428571428572,104.9814285714286
5,441450.0,95575.0,3286.6,7.690594973987629,27685.89522634375,3.53034854467601,18.540818298765156,3414.05,53.8159846074307,168175.0,25.882836782175048,72600.0,0.7852499999999999,1.2286756549399978,18114.048999999995,86.46758747874065,412325.0,57.94466277610047,9.701250000000003,102.87425
6,1219692.3076923077,43307.692307692305,2908.4358974358975,6.034566294636887,4713.195285365384,15.084125967956574,40.69573714968947,320.87179487179486,23.06253866633006,107435.89743589744,19.060714573625738,64128.205128205125,-0.22153846153846152,3.65360961442988,68983.02166666665,84.65523135232165,1167846.1538461538,43.328308360534464,7.746153846153845,79.74153846153845
7,10800.0,600.0,2771.4,15.999395009682218,4242.8973594,-76.08993157380255,-15.0,53.6,11.818181818181818,1400.0,10.0,800.0,0.11000000000000006,6.583324104951954,30190.893,54.28571428571429,10400.0,33.45802070406744,1.684,78.34
8,575333.3333333334,70583.33333333333,2933.1666666666665,-1.754727475060939,3090.543205208334,-3.585111857290441,-72.88029089120171,631.75,1.3615115504763569,12416.666666666666,-6.525507633475175,-58166.666666666664,-0.9816666666666668,6.433416971560877,51303.74875,105.94011116273616,626583.3333333334,31.027427495961106,5.1875,79.53583333333333
9,123500.0,1166.6666666666667,2505.25,-7.399464127196363,1678.4172288541665,-11.549679719181098,-18.355577942903576,2442.4166666666665,52.47406898848214,67250.0,51.714417680885624,66083.33333333333,-0.8083333333333332,10.292714314031791,14620.212166666666,48.69394824197304,55166.666666666664,25.898200105087835,3.1733333333333333,62.405833333333334
10,56777.77777777778,666.6666666666666,2386.722222222222,0.5599075564280944,1547.7110137083334,35.1856256006395,116.9686395297894,446.55555555555554,114.82617048913532,50611.11111111111,112.44521810818294,49944.444444444445,-0.3227777777777778,9.21914339819737,5643.688555555556,24.0272846976532,9666.666666666666,31.868332589401696,2.744444444444445,59.11888888888888
11,47500.0,250.0,2518.5,13.517384539397021,2127.9159621875006,30.484693877551024,700.0,198.5,22.604588394062077,9500.0,22.18792172739541,9250.0,-0.24000000000000002,9.345863796326038,15764.536250000001,79.66393012445644,38750.0,28.841410888664328,1.0699999999999998,69.0975
12,107000.0,0.0,2473.5,-0.2126001958202388,343.80789500000003,274.1545893719807,70.0,394.5,10.344827586206899,12000.0,10.344827586206899,12000.0,-0.625,11.820672758078752,23159.607,105.98170302603799,111000.0,17.211677319065288,1.47,59.580000000000005
13,368750.0,500.0,2356.125,10.49296500869265,799.7450983906251,26.24557739239884,9.375,92.0,2.585785889392061,1000.0,2.559456374042641,500.0,-0.906875,9.647028993844177,129325.76137499997,97.1826513346387,360312.5,22.21306830271111,0.7606249999999999,62.56875000000001
